2054,Honey, I Shrunk the Kids (1989),Adventure|Children's|Comedy|Fantasy|Sci-Fi
2055,Hot Lead and Cold Feet (1978),Comedy|Western
2060,BASEketball (1998),Comedy
2064,Roger & Me (1989),Comedy|Documentary
2065,Purple Rose of Cairo, The (1985),Comedy|Drama|Romance
2072,'burbs, The (1989),Comedy
2073,Fandango (1985),Comedy
2078,Jungle Book, The (1967),Animation|Children's|Comedy|Musical
2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance
2081,Little Mermaid, The (1989),Animation|Children's|Comedy|Musical|Romance
2082,Mighty Ducks, The (1992),Children's|Comedy
2088,Popeye (1980),Adventure|Comedy|Musical
2095,Shaggy D.A., The (1976),Children's|Comedy
2098,Son of Flubber (1963),Children's|Comedy
2100,Splash (1984),Comedy|Fantasy|Romance
2102,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
2108,L.A. Story (1991),Comedy|Romance
2109,Jerk, The (1979),Comedy
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2111,Man with Two Brains, The (1983),Comedy
2124,Addams Family, The (1991),Comedy
2128,Safe Men (1998),Comedy
2133,Adventures in Babysitting (1987),Adventure|Comedy
2134,Weird Science (1985),Comedy
2136,Nutty Professor, The (1963),Comedy
2141,American Tail, An (1986),Animation|Children's|Comedy
2142,American Tail: Fievel Goes West, An (1991),Animation|Children's|Comedy
2144,Sixteen Candles (1984),Comedy
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2148,House (1986),Comedy|Horror
2149,House II: The Second Story (1987),Comedy|Horror
2150,Gods Must Be Crazy, The (1980),Comedy
2151,Gods Must Be Crazy II, The (1989),Comedy
2152,Air Bud: Golden Receiver (1998),Children's|Comedy
2155,Slums of Beverly Hills, The (1998),Comedy
2156,Best Man, The (Il Testimone dello sposo) (1997),Comedy|Drama
2163,Attack of the Killer Tomatoes! (1980),Comedy|Horror
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop, Wonderland (1998),Comedy|Drama|Romance
2172,Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998),Comedy
2174,Beetlejuice (1988),Comedy|Fantasy
2177,Family Plot (1976),Comedy|Thriller
2191,Merry War, A (1997),Comedy
2195,Dirty Work (1998),Comedy
2205,Mr. & Mrs. Smith (1941),Comedy
2208,Lady Vanishes, The (1938),Comedy|Mystery|Romance|Thriller
2213,Waltzes from Vienna (1933),Comedy|Musical
2215,Rich and Strange (1932),Comedy|Romance
2217,Elstree Calling (1930),Comedy|Musical
2222,Champagne (1928),Comedy
2223,Farmer's Wife, The (1928),Comedy
2230,Always Tell Your Wife (1923),Comedy
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2241,Class (1983),Comedy
2243,Broadcast News (1987),Comedy|Drama|Romance
2244,Allnighter, The (1987),Comedy|Romance
2245,Working Girl (1988),Comedy|Drama
2246,Stars and Bars (1988),Comedy
2247,Married to the Mob (1988),Comedy
2248,Say Anything... (1989),Comedy|Drama|Romance
2249,My Blue Heaven (1990),Comedy
2251,Cabinet of Dr. Ramirez, The (1991),Comedy
2252,Hero (1992),Comedy|Drama
2253,Toys (1992),Action|Comedy|Fantasy
2255,Young Doctors in Love (1982),Comedy
2257,No Small Affair (1984),Comedy|Romance
2259,Blame It on Rio (1984),Comedy|Romance
2261,One Crazy Summer (1986),Comedy
2262,About Last Night... (1986),Comedy|Drama|Romance
2265,Nothing But Trouble (1991),Adventure|Comedy
2266,Butcher's Wife, The (1991),Comedy|Romance
2282,Pecker (1998),Comedy|Drama
2286,Fiendish Plot of Dr. Fu Manchu, The (1980),Comedy
2289,Player, The (1992),Comedy|Drama
2290,Stardust Memories (1980),Comedy|Drama
2295,Impostors, The (1998),Comedy
2296,Night at the Roxbury, A (1998),Comedy
2299,Battle of the Sexes, The (1959),Comedy
2300,Producers, The (1968),Comedy|Musical
2301,History of the World: Part I (1981),Comedy
2302,My Cousin Vinny (1992),Comedy
2306,Holy Man (1998),Comedy
2317,Alarmist, The (1997),Comedy
2318,Happiness (1998),Comedy
2319,Reach the Rock (1997),Comedy
2321,Pleasantville (1998),Comedy
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
2325,Orgazmo (1997),Comedy
2331,Living Out Loud (1998),Comedy|Romance
2335,Waterboy, The (1998),Comedy
2339,I'll Be Home For Christmas (1998),Comedy|Romance
2342,Hard Core Logo (1996),Comedy
2349,Mona Lisa (1986),Comedy|Thriller
2350,Heart Condition (1990),Comedy
2352,Big Chill, The (1983),Comedy|Drama
2354,Rugrats Movie, The (1998),Animation|Children's|Comedy
2355,Bug's Life, A (1998),Animation|Children's|Comedy
2356,Celebrity (1998),Comedy
2359,Waking Ned Devine (1998),Comedy
2361,Pink Flamingos (1972),Comedy
2369,Desperately Seeking Susan (1985),Comedy|Romance
2371,Fletch (1985),Comedy
2372,Fletch Lives (1989),Comedy
2374,Gung Ho (1986),Comedy|Drama
2375,Money Pit, The (1986),Comedy
2378,Police Academy (1984),Comedy
2379,Police Academy 2: Their First Assignment (1985),Comedy
2380,Police Academy 3: Back in Training (1986),Comedy
2381,Police Academy 4: Citizens on Patrol (1987),Comedy
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy
2383,Police Academy 6: City Under Siege (1989),Comedy
2384,Babe: Pig in the City (1998),Children's|Comedy
2385,Home Fries (1998),Comedy|Romance
2387,Very Bad Things (1998),Comedy|Crime
2390,Little Voice (1998),Comedy
2392,Jack Frost (1998),Comedy|Drama
2395,Rushmore (1998),Comedy
2396,Shakespeare in Love (1998),Comedy|Romance
2405,Jewel of the Nile, The (1985),Action|Adventure|Comedy|Romance
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2407,Cocoon (1985),Comedy|Sci-Fi
2408,Cocoon: The Return (1988),Comedy|Sci-Fi
2413,Clue (1985),Comedy|Mystery
2416,Back to School (1986),Comedy
2417,Heartburn (1986),Comedy|Drama
2418,Nothing in Common (1986),Comedy
2423,Christmas Vacation (1989),Comedy
2424,You've Got Mail (1998),Comedy|Romance
2426,Theory of Flight, The (1998),Comedy|Drama|Romance
2431,Patch Adams (1998),Comedy|Drama
2436,Tea with Mussolini (1999),Comedy
2444,24 7: Twenty Four Seven (1997),Comedy|Drama
2447,Varsity Blues (1999),Comedy|Drama
2457,Running Scared (1986),Action|Comedy
2458,Armed and Dangerous (1986),Comedy|Crime
2463,Ruthless People (1986),Comedy
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2469,Peggy Sue Got Married (1986),Comedy|Romance
2470,Crocodile Dundee (1986),Adventure|Comedy
2471,Crocodile Dundee II (1988),Adventure|Comedy
2472,Tough Guys (1986),Comedy
2473,Soul Man (1986),Comedy
2478,Three Amigos! (1986),Comedy|Western
2482,Still Crazy (1998),Comedy|Romance
2483,Day of the Beast, The (El Día de la bestia) (1995),Comedy|Horror|Thriller
2484,Tinseltown (1998),Comedy
2485,She's All That (1999),Comedy|Romance
2487,Blood, Guts, Bullets and Octane (1998),Action|Comedy
2491,Simply Irresistible (1999),Comedy|Romance
2492,20 Dates (1998),Comedy
2496,Blast from the Past (1999),Comedy|Romance
2498,My Favorite Martian (1999),Comedy|Sci-Fi
2499,God Said 'Ha!' (1998),Comedy
2500,Jawbreaker (1999),Comedy
2502,Office Space (1999),Comedy|Romance
2504,200 Cigarettes (1999),Comedy|Drama
2506,Other Sister, The (1999),Comedy|Drama|Romance
2507,Breakfast of Champions (1999),Comedy
2509,Eight Days a Week (1997),Comedy
2510,Just the Ticket (1999),Comedy|Romance
2518,Night Shift (1982),Comedy
2539,Analyze This (1999),Comedy
2542,Lock, Stock & Two Smoking Barrels (1998),Comedy|Crime|Thriller
2543,Six Ways to Sunday (1997),Comedy
2545,Relax... It's Just Sex (1998),Comedy
2552,My Boyfriend's Back (1993),Comedy
2555,Baby Geniuses (1999),Comedy
2556,Telling You (1998),Comedy|Drama|Romance
2558,Forces of Nature (1999),Comedy|Romance
2567,EDtv (1999),Comedy
2572,10 Things I Hate About You (1999),Comedy|Romance
2574,Out-of-Towners, The (1999),Comedy
2577,Metroland (1997),Comedy|Drama
2581,Never Been Kissed (1999),Comedy|Romance
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2584,Foolish (1999),Comedy
2586,Goodbye, Lover (1999),Comedy|Crime|Thriller
2587,Life (1999),Comedy
2589,Friends & Lovers (1999),Comedy|Drama|Romance
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance
2593,Monster, The (Il Mostro) (1994),Comedy
2596,SLC Punk! (1998),Comedy|Drama
2597,Lost & Found (1999),Comedy|Romance
2598,Pushing Tin (1999),Comedy
2599,Election (1999),Comedy
2601,Little Bit of Soul, A (1998),Comedy
2606,Idle Hands (1999),Comedy|Horror
2618,Castle, The (1997),Comedy
2622,Midsummer Night's Dream, A (1999),Comedy|Fantasy
2623,Trippin' (1999),Comedy
2626,Edge of Seventeen (1998),Comedy|Drama|Romance
2629,Love Letter, The (1999),Comedy|Romance
2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2657,Rocky Horror Picture Show, The (1975),Comedy|Horror|Musical|Sci-Fi
2659,It Came from Hollywood (1982),Comedy|Documentary
2671,Notting Hill (1999),Comedy|Romance
2675,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy
2684,Taxman (1999),Comedy|Drama
2685,Red Dwarf, The (Le Nain rouge) (1998),Comedy|Drama
2690,Ideal Husband, An (1999),Comedy
2694,Big Daddy (1999),Comedy
2696,Dinner Game, The (Le Dîner de cons) (1998),Comedy
2697,My Son the Fanatic (1998),Comedy|Drama|Romance
2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
2700,South Park: Bigger, Longer and Uncut (1999),Animation|Comedy
2706,American Pie (1999),Comedy
2709,Muppets From Space (1999),Children's|Comedy
2715,Velocity of Gary, The (1998),Comedy|Romance
2716,Ghostbusters (1984),Comedy|Horror
2717,Ghostbusters II (1989),Comedy|Horror
2718,Drop Dead Gorgeous (1999),Comedy
2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
2723,Mystery Men (1999),Action|Adventure|Comedy
2724,Runaway Bride (1999),Comedy|Romance
2733,Vibes (1988),Adventure|Comedy
2735,Golden Child, The (1986),Action|Adventure|Comedy
2736,Brighton Beach Memoirs (1986),Comedy
2738,Crimes of the Heart (1986),Comedy|Drama
2742,Ménage (Tenue de soirée) (1986),Comedy|Drama
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
2747,Little Shop of Horrors, The (1960),Comedy|Horror
2750,Radio Days (1987),Comedy|Drama
2751,From the Hip (1987),Comedy
2752,Outrageous Fortune (1987),Comedy|Mystery
2759,Dick (1999),Comedy
2765,Acid House, The (1998),Comedy|Drama
2766,Adventures of Sebastian Cole, The (1998),Comedy|Drama
2767,Illuminata (1998),Comedy
2768,Stiff Upper Lips (1998),Comedy
2770,Bowfinger (1999),Comedy
2772,Detroit Rock City (1999),Comedy
2774,Better Than Chocolate (1999),Comedy|Romance
2779,Heaven Can Wait (1978),Comedy
2780,Raven, The (1963),Comedy|Horror
2786,Haunted Honeymoon (1986),Comedy
2788,And Now for Something Completely Different (1971),Comedy
2791,Airplane! (1980),Comedy
2792,Airplane II: The Sequel (1982),Comedy
2793,American Werewolf in Paris, An (1997),Comedy|Horror
2794,European Vacation (1985),Comedy
2795,Vacation (1983),Comedy
2796,Funny Farm (1988),Comedy
2797,Big (1988),Comedy|Fantasy
2798,Problem Child (1990),Comedy
2799,Problem Child 2 (1991),Comedy
2804,Christmas Story, A (1983),Comedy|Drama
2805,Mickey Blue Eyes (1999),Comedy|Romance
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
2809,Love Stinks (1999),Comedy
2811,With Friends Like These... (1998),Comedy
2828,Dudley Do-Right (1999),Children's|Comedy
2829,Muse, The (1999),Comedy|Drama
2834,Very Thought of You, The (1998),Comedy|Romance
2836,Outside Providence (1999),Comedy
2837,Bedrooms & Hallways (1998),Comedy|Romance
2838,I Woke Up Early the Day I Died (1998),Comedy
2843,Black Cat, White Cat (Crna macka, beli macor) (1998),Comedy|Romance
2849,Queens Logic (1991),Comedy|Drama
2858,American Beauty (1999),Comedy|Drama
2860,Blue Streak (1999),Comedy
2861,For Love of the Game (1999),Comedy|Drama
2863,Hard Day's Night, A (1964),Comedy|Musical
2864,Splendor (1999),Comedy
2865,Sugar Town (1999),Comedy
2867,Fright Night (1985),Comedy|Horror
2870,Barefoot in the Park (1967),Comedy
2874,Pajama Game, The (1957),Comedy
2879,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy
2880,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy
2883,Mumford (1999),Comedy
2884,Dog Park (1998),Comedy|Romance
2886,Adventures of Elmo in Grouchland, The (1999),Children's|Comedy
2888,Drive Me Crazy (1999),Comedy|Romance
2889,Mystery, Alaska (1999),Comedy
2891,Happy, Texas (1999),Comedy
2897,And the Ship Sails On (E la nave va) (1984),Comedy|War
2907,Superstar (1999),Comedy
2913,Mating Habits of the Earthbound Human, The (1998),Comedy
2914,Molly (1999),Comedy|Drama
2915,Risky Business (1983),Comedy
2918,Ferris Bueller's Day Off (1986),Comedy
2923,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy
2924,Drunken Master (Zui quan) (1979),Action|Comedy
2926,Hairspray (1988),Comedy|Drama
2935,Lady Eve, The (1941),Comedy|Romance
2936,Sullivan's Travels (1942),Comedy
2937,Palm Beach Story, The (1942),Comedy
2946,Help! (1965),Comedy|Musical
2953,Home Alone 2: Lost in New York (1992),Children's|Comedy
2961,Story of Us, The (1999),Comedy|Drama
2962,Fever Pitch (1997),Comedy|Romance
2973,Crimes and Misdemeanors (1989),Comedy
2977,Crazy in Alabama (1999),Comedy|Drama
2978,Three to Tango (1999),Comedy|Romance
2997,Being John Malkovich (1999),Comedy
2999,Man of the Century (1999),Comedy
3003,Train of Life (Train De Vie) (1998),Comedy|Drama
3004,Bachelor, The (1999),Comedy|Romance
3012,Battling Butler (1926),Comedy
3013,Bride of Re-Animator (1990),Comedy|Horror
3014,Bustin' Loose (1981),Comedy
3022,General, The (1927),Comedy
3023,My Best Girl (1927),Comedy|Romance
3028,Taming of the Shrew, The (1967),Comedy
3030,Yojimbo (1961),Comedy|Drama|Western
3031,Repossessed (1990),Comedy
3033,Spaceballs (1987),Comedy|Sci-Fi
3035,Mister Roberts (1955),Comedy|Drama|War
3037,Little Big Man (1970),Comedy|Drama|Western
3039,Trading Places (1983),Comedy
3040,Meatballs (1979),Comedy
3041,Meatballs Part II (1984),Comedy
3042,Meatballs III (1987),Comedy
3043,Meatballs 4 (1992),Comedy
3045,Peter's Friends (1992),Comedy|Drama
3046,Incredibly True Adventure of Two Girls in Love, The (1995),Comedy|Romance
3048,Under the Rainbow (1981),Comedy
3049,How I Won the War (1967),Comedy|War
3052,Dogma (1999),Comedy
3057,Where's Marlowe? (1999),Comedy
3060,Commitments, The (1991),Comedy|Drama
3061,Holiday Inn (1942),Comedy|Musical
3067,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
3070,Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984),Adventure|Comedy|Sci-Fi
3072,Moonstruck (1987),Comedy
3076,Irma la Douce (1963),Comedy
3083,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
3087,Scrooged (1988),Comedy
3088,Harvey (1950),Comedy
3096,My Man Godfrey (1957),Comedy
3097,Shop Around the Corner, The (1940),Comedy|Romance
3099,Shampoo (1975),Comedy|Romance
3104,Midnight Run (1988),Action|Adventure|Comedy|Crime
3108,Fisher King, The (1991),Comedy|Drama|Romance
3114,Toy Story 2 (1999),Animation|Children's|Comedy
3120,Distinguished Gentleman, The (1992),Comedy
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy
3124,Agnes Browne (1999),Comedy|Drama
3129,Sweet and Lowdown (1999),Comedy|Drama
3130,Bonfire of the Vanities (1990),Comedy
3131,Broadway Damage (1997),Comedy
3132,Daddy Long Legs (1919),Comedy
3133,Go West (1925),Comedy
3140,Three Ages, The (1923),Comedy
3144,Glass Bottom Boat, The (1966),Comedy|Romance
3146,Deuce Bigalow: Male Gigolo (1999),Comedy
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
3157,Stuart Little (1999),Children's|Comedy
3162,Simpatico (1999),Comedy|Drama
3174,Man on the Moon (1999),Comedy|Drama
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
3177,Next Friday (1999),Comedy
3180,Play it to the Bone (1999),Comedy|Drama
3184,Montana (1998),Action|Comedy|Crime|Drama
3189,My Dog Skip (1999),Comedy
3199,Pal Joey (1957),Comedy|Musical|Romance
3200,Last Detail, The (1973),Comedy|Drama
3208,Loaded Weapon 1 (1993),Action|Comedy
3210,Fast Times at Ridgemont High (1982),Comedy
3225,Down to You (2000),Comedy|Romance
3227,Not Love, Just Frenzy (Más que amor, frenesí) (1996),Comedy|Drama|Thriller
3228,Wirey Spindell (1999),Comedy
3231,Saphead, The (1920),Comedy
3232,Seven Chances (1925),Comedy
3233,Smashing Time (1967),Comedy
3234,Train Ride to Hollywood (1978),Comedy
3235,Where the Buffalo Roam (1980),Comedy
3239,Isn't She Great? (2000),Comedy
3240,Big Tease, The (1999),Comedy
3241,Cup, The (Phörpa) (1999),Comedy
3242,Santitos (1997),Comedy
3243,Encino Man (1992),Comedy
3244,Goodbye Girl, The (1977),Comedy|Romance
3247,Sister Act (1992),Comedy|Crime
3248,Sister Act 2: Back in the Habit (1993),Comedy
3253,Wayne's World (1992),Comedy
3254,Wayne's World 2 (1993),Comedy
3255,League of Their Own, A (1992),Comedy|Drama
3258,Death Becomes Her (1992),Comedy
3261,Singles (1992),Comedy|Drama|Romance
3263,White Men Can't Jump (1992),Comedy
3264,Buffy the Vampire Slayer (1992),Comedy|Horror
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3275,Boondock Saints, The (1999),Action|Comedy
3276,Gun Shy (2000),Comedy
3282,Different for Girls (1996),Comedy
3284,They Might Be Giants (1971),Comedy|Romance
3286,Snow Day (2000),Comedy
3290,Soft Toilet Seats (1999),Comedy
3299,Hanging Up (2000),Comedy|Drama
3301,Whole Nine Yards, The (2000),Comedy|Crime
3302,Beautiful People (1999),Comedy
3306,Circus, The (1928),Comedy
3307,City Lights (1931),Comedy|Drama|Romance
3308,Flamingo Kid, The (1984),Comedy|Drama
3309,Dog's Life, A (1920),Comedy
3313,Class Reunion (1982),Comedy
3317,Wonder Boys (2000),Comedy|Drama
3320,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
3321,Waiting Game, The (2000),Comedy
3322,3 Strikes (2000),Comedy
3323,Chain of Fools (2000),Comedy|Crime
3324,Drowning Mona (2000),Comedy
3325,Next Best Thing, The (2000),Comedy|Drama
3326,What Planet Are You From? (2000),Comedy|Sci-Fi
3337,I'll Never Forget What's 'is Name (1967),Comedy|Drama
3341,Born Yesterday (1950),Comedy
3343,And God Created Woman (1988),Comedy|Drama|Romance
3349,Perils of Pauline, The (1947),Comedy
3353,Closer You Get, The (2000),Comedy|Romance
3358,Defending Your Life (1991),Comedy|Romance
3361,Bull Durham (1988),Comedy
3362,Dog Day Afternoon (1975),Comedy|Crime|Drama
3363,American Graffiti (1973),Comedy|Drama
3381,Slaves to the Underground (1997),Comedy|Drama
3385,Volunteers (1985),Comedy
3387,Who's Harry Crumb? (1989),Comedy
3388,Harry and the Hendersons (1987),Comedy
3391,Who's That Girl? (1987),Comedy
3392,She-Devil (1989),Comedy
3393,Date with an Angel (1987),Comedy|Fantasy
3394,Blind Date (1987),Comedy|Romance
3395,Nadine (1987),Comedy
3396,Muppet Movie, The (1979),Children's|Comedy
3397,Great Muppet Caper, The (1981),Children's|Comedy
3398,Muppets Take Manhattan, The (1984),Children's|Comedy
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
3407,Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999),Comedy|Drama
3410,Soft Fruit (1999),Comedy|Drama
3417,Crimson Pirate, The (1952),Adventure|Comedy|Sci-Fi
3419,Something for Everyone (1970),Comedy|Crime
3421,Animal House (1978),Comedy
3422,She's Gotta Have It (1986),Comedy|Romance
3424,Do the Right Thing (1989),Comedy|Drama
3429,Creature Comforts (1990),Animation|Comedy
3446,Funny Bones (1995),Comedy
3448,Good Morning, Vietnam (1987),Comedy|Drama|War
3450,Grumpy Old Men (1993),Comedy
3451,Guess Who's Coming to Dinner (1967),Comedy|Drama
3454,Whatever It Takes (2000),Comedy|Romance
3460,Hillbillys in a Haunted House (1967),Comedy
3462,Modern Times (1936),Comedy
3463,Last Resort (1994),Comedy
3466,Heart and Souls (1993),Comedy|Fantasy
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
3477,Empire Records (1995),Comedy|Drama
3481,High Fidelity (2000),Comedy
3491,My Chauffeur (1986),Comedy
3495,Roadside Prophets (1992),Comedy|Drama
3497,Max Dugan Returns (1983),Comedy
3500,Mr. Saturday Night (1992),Comedy|Drama
3501,Murphy's Romance (1985),Comedy|Romance
3504,Network (1976),Comedy|Drama
3506,North Dallas Forty (1979),Comedy|Drama
3507,Odd Couple, The (1968),Comedy
3511,Ready to Rumble (2000),Comedy
3515,Me Myself I (2000),Comedy
3516,Bell, Book and Candle (1958),Comedy|Romance
3520,How to Stuff a Wild Bikini (1965),Comedy
3521,Mystery Train (1989),Comedy|Crime|Drama
3524,Arthur (1981),Comedy|Romance
3525,Bachelor Party (1984),Comedy
3526,Parenthood (1989),Comedy|Drama
3530,Smoking/No Smoking (1993),Comedy
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
3532,Freedom for Us (À nous la liberté ) (1931),Comedy
3534,28 Days (2000),Comedy
3535,American Psycho (2000),Comedy|Horror|Thriller
3536,Keeping the Faith (2000),Comedy|Romance
3537,Where the Money Is (2000),Comedy|Drama
3538,East is East (1999),Comedy
3543,Diner (1982),Comedy|Drama
3544,Shakes the Clown (1991),Comedy
3548,Auntie Mame (1958),Comedy|Drama
3552,Caddyshack (1980),Comedy
3556,Virgin Suicides, The (1999),Comedy|Drama
3562,Committed (2000),Comedy|Drama
3564,Flintstones in Viva Rock Vegas, The (2000),Children's|Comedy
3565,Where the Heart Is (2000),Comedy|Drama
3566,Big Kahuna, The (2000),Comedy|Drama
3567,Bossa Nova (1999),Comedy
3569,Idiots, The (Idioterne) (1998),Comedy|Drama
3590,Lords of Flatbush, The (1974),Comedy
3591,Mr. Mom (1983),Comedy|Drama
3595,Held Up (2000),Comedy
3596,Screwed (2000),Comedy
3597,Whipped (2000),Comedy
3599,Anchors Aweigh (1945),Comedy|Musical
3600,Blue Hawaii (1961),Comedy|Musical
3601,Castaway Cowboy, The (1974),Comedy|Western
3603,Gay Deceivers, The (1969),Comedy
3607,One Little Indian (1973),Comedy|Drama|Western
3608,Pee-wee's Big Adventure (1985),Comedy
3611,Saludos Amigos (1943),Animation|Children's|Comedy
3613,Things Change (1988),Comedy
3614,Honeymoon in Vegas (1992),Comedy|Romance
3616,Loser (2000),Comedy|Romance
3617,Road Trip (2000),Comedy
3618,Small Time Crooks (2000),Comedy
3619,Hollywood Knights, The (1980),Comedy
3620,Myth of Fingerprints, The (1997),Comedy|Drama
3622,Twelve Chairs, The (1970),Comedy
3626,8 1/2 Women (1999),Comedy
3629,Gold Rush, The (1925),Comedy
3631,It's in the Water (1998),Comedy
3632,Monsieur Verdoux (1947),Comedy
3640,King in New York, A (1957),Comedy|Drama
3646,Big Momma's House (2000),Comedy
3667,Rent-A-Cop (1988),Action|Comedy
3669,Stay Tuned (1992),Comedy
3671,Blazing Saddles (1974),Comedy|Western
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3688,Porky's (1981),Comedy
3689,Porky's II: The Next Day (1983),Comedy
3690,Porky's Revenge (1985),Comedy
3691,Private School (1983),Comedy
3692,Class of Nuke 'Em High (1986),Comedy|Horror
3693,Toxic Avenger, The (1985),Comedy|Horror
3694,Toxic Avenger, Part II, The (1989),Comedy|Horror
3695,Toxic Avenger Part III: The Last Temptation of Toxie, The (1989),Comedy|Horror
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
3710,Action Jackson (1988),Action|Comedy
3712,Soapdish (1991),Comedy
3715,Burglar (1987),Comedy
3719,Love's Labour's Lost (2000),Comedy|Romance
3721,Trixie (1999),Comedy
3722,Live Virgin (1999),Comedy
3727,Near Dark (1987),Comedy|Horror
3739,Trouble in Paradise (1932),Comedy|Romance
3740,Big Trouble in Little China (1986),Action|Comedy
3743,Boys and Girls (2000),Comedy|Romance
3748,Match, The (1999),Comedy|Romance
3751,Chicken Run (2000),Animation|Children's|Comedy
3752,Me, Myself and Irene (2000),Comedy
3754,Adventures of Rocky and Bullwinkle, The (2000),Animation|Children's|Comedy
3760,Kentucky Fried Movie, The (1977),Comedy
3773,House Party (1990),Comedy
3774,House Party 2 (1991),Comedy
3777,Nekromantik (1987),Comedy|Horror
3778,On Our Merry Way (1948),Comedy|Drama
3784,Kid, The (2000),Comedy
3785,Scary Movie (2000),Comedy|Horror
3786,But I'm a Cheerleader (1999),Comedy
3787,Shower (Xizhao) (1999),Comedy
3794,Chuck & Buck (2000),Comedy|Drama
3804,H.O.T.S. (1979),Comedy
3809,What About Bob? (1991),Comedy
3812,Everything You Always Wanted to Know About Sex (1972),Comedy
3814,Love and Death (1975),Comedy
3817,Other Side of Sunday, The (Søndagsengler) (1996),Comedy|Drama
3818,Pot O' Gold (1941),Comedy|Musical
3819,Tampopo (1986),Comedy
3821,Nutty Professor II: The Klumps (2000),Comedy
3828,Better Living (1998),Comedy
3829,Mad About Mambo (2000),Comedy|Romance
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3831,Saving Grace (2000),Comedy
3836,Kelly's Heroes (1970),Action|Comedy|War
3841,Air America (1990),Action|Comedy
3846,Easy Money (1983),Comedy
3851,I'm the One That I Want (2000),Comedy
3852,Tao of Steve, The (2000),Comedy
3858,Cecil B. Demented (2000),Comedy
3861,Replacements, The (2000),Comedy
3862,About Adam (2000),Comedy
3865,Original Kings of Comedy, The (2000),Comedy|Documentary
3866,Sunset Strip (2000),Comedy
3868,Naked Gun: From the Files of Police Squad!, The (1988),Comedy
3869,Naked Gun 2 1/2: The Smell of Fear, The (1991),Comedy
3873,Cat Ballou (1965),Comedy|Western
3874,Couch in New York, A (1996),Comedy|Romance
3882,Bring It On (2000),Comedy
3883,Catfish in Black Bean Sauce (2000),Comedy|Drama
3884,Crew, The (2000),Comedy
3885,Love & Sex (2000),Comedy|Romance
3893,Nurse Betty (2000),Comedy|Thriller
3897,Almost Famous (2000),Comedy|Drama
3898,Bait (2000),Action|Comedy
3899,Circus (2000),Comedy
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
3901,Duets (2000),Comedy|Drama
3905,Specials, The (2000),Comedy
3909,Woman on Top (2000),Comedy|Romance
3911,Best in Show (2000),Comedy
3912,Beautiful (2000),Comedy|Drama
3921,Beach Party (1963),Comedy
3922,Bikini Beach (1964),Comedy
3924,Pajama Party (1964),Comedy
3925,Stranger Than Paradise (1984),Comedy
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
