1709,2253,5,974716348
1710,1,2,983746388
1712,1,5,980384814
1712,3114,4,980384590
1714,1,5,974707190
1714,2253,4,974709213
1714,3114,5,974707107
1716,1,5,974708750
1716,3114,5,974708750
1721,1,3,974707750
1721,2253,1,974706849
1721,3114,4,974705277
1724,1,4,974705408
1724,3114,5,974706620
1726,2253,1,974704975
1726,2017,1,974704840
1727,1,5,974712735
1728,1,3,974704488
1728,3114,5,974704488
1733,1,4,977807720
1733,3114,5,1025509104
1735,1,2,974704143
1735,3114,3,974704087
1737,1,5,977002035
1737,3114,5,976059451
1738,3114,5,974707509
1743,1,5,975536349
1743,3114,5,975536349
1744,3114,4,974705976
1746,1,3,974848692
1747,2017,2,974704561
1749,1,2,974840447
1749,3114,2,974840407
1752,1,5,976496818
1755,1,4,974703574
1755,2253,3,1029989903
1756,3114,5,974702619
1757,1,4,974705346
1757,2253,4,974702827
1758,1,4,974785749
1758,3114,4,974784545
1759,1,3,974702165
1763,3114,4,974701789
1764,1,4,974705975
1764,3114,4,974705941
1765,1,5,974702513
1765,3114,5,974702557
1767,1,5,974702769
1767,3114,5,974702550
1769,3114,4,974701970
1773,1,4,974700571
1773,3114,2,974700571
1776,1,2,974709363
1776,2253,3,974706259
1778,1,5,974704389
1778,3114,5,974701622
1779,1,3,977033829
1780,1,3,974751378
1780,3114,3,974751379
1781,2253,1,974701428
1781,2017,2,974701387
1790,1,3,974702041
1790,3114,4,974706008
1791,1,3,974701160
1792,3114,5,974700296
1793,1,5,974702830
1793,2253,1,974761840
1793,3114,5,974754146
1800,1,4,974741904
1800,2253,1,974741425
1800,3114,5,981158331
1802,3114,4,974744027
1803,1,4,974700432
1805,1,5,974734933
1806,1,5,974736924
1806,3114,5,974698881
1807,1,3,974739143
1808,3114,4,974698577
1817,3114,4,974697990
1818,1,4,974758517
1820,1,5,974697225
1820,3114,5,974700356
1823,1,5,974698050
1823,3114,5,974698050
1824,3114,3,975561789
1825,1,4,974731481
1826,1,5,974698210
1826,3114,5,974698311
1828,3114,3,974699782
1831,3114,5,974702526
1834,1,5,974730227
1834,3114,5,974730227
1835,1,5,974881318
1836,1,5,974824786
1836,3114,5,974824712
1837,3114,5,974842152
1841,1,5,974699757
1841,3114,5,974699880
1842,1,5,993443230
1842,3114,5,993442538
1846,3114,5,974697243
1850,1,5,974697306
1850,3114,5,974697306
1853,1,5,975018883
1854,3114,4,974698312
1857,1,4,974695625
1857,3114,5,974695577
1858,1,5,974698828
1858,3114,5,974698828
1860,1,5,975258612
1860,3114,5,975258247
1861,1,3,974696200
1861,3114,3,974696131
1863,3114,5,974698002
1865,1,4,974694424
1866,1,4,974834563
1866,3114,4,974761757
1867,1,3,974695508
1869,1,3,974696712
1870,1,3,974697002
1871,1,4,974694569
1873,1,3,974737933
1875,1,5,975767665
1875,3114,4,974701253
1879,1,5,974696127
1879,3114,3,979841506
1880,1,5,974697621
1880,2253,2,974696406
1880,3114,5,974697558
1881,1,3,974693261
1881,3114,3,974693105
1882,1,4,974772412
1882,3114,4,974693622
1883,1,3,974877513
1883,3086,1,974874338
1883,3114,5,974877478
1884,1,4,974695793
1884,3114,4,974695345
1885,1,5,974692700
1885,3114,5,974692700
1888,3086,3,974692128
1890,1,4,974692209
1890,3114,4,974695414
1890,2017,2,974780846
1891,3114,4,974694747
1897,1,4,976158694
1897,3114,3,1006637346
1898,3114,5,974699028
1899,1,5,974775743
1899,3114,4,974695427
1899,2017,3,974776256
1901,1,5,974693348
1901,3114,4,974693348
1902,2253,2,974842710
1903,1,4,974691209
1904,1,5,974756216
1904,3114,4,974756136
1908,1,4,974848348
1910,3114,4,974695145
1911,1,4,974836602
1912,1,4,1007355345
1912,3114,4,1007355346
1913,1,3,974692249
1913,3114,3,974692249
1914,1,5,974692040
1914,3114,4,974692100
1916,1,3,974693216
1917,1,5,975134881
1917,3114,4,974689951
1918,1,4,974691782
1920,1,3,974777733
1920,3114,2,975125985
1922,1,5,974691518
1922,3114,5,974691117
1924,1,3,974695371
1924,3114,3,974695437
1926,1,5,974692579
1926,3114,4,974692375
1928,1,5,974690837
1928,3114,5,974690837
1930,1,4,974696655
1930,3114,3,982434219
1934,3114,4,974691113
1938,1,5,974690492
1938,2253,2,974698511
1938,3114,3,974690411
1940,1,4,974689134
1941,1,5,974854532
1941,2253,2,974949050
1941,3086,4,974950065
1941,3114,4,974854533
1941,2017,4,974853751
1943,1,4,974693067
1943,3114,5,974690305
1948,2253,1,974696408
1949,1,5,974693461
1949,3114,5,974690521
1950,1,5,974699595
1950,3114,5,974699595
1951,1,5,974697387
1951,3114,4,974697328
1954,1,4,974693384
1954,3114,5,975836467
1956,1,5,974688137
1956,3114,5,974688137
1958,1,5,974858656
1958,3114,3,978216327
1960,1,5,975458990
1962,1,5,974689093
1962,2253,1,975363675
1962,3114,4,974687952
1968,1,4,974687565
1968,3114,4,974687469
1969,1,5,974688873
1969,2253,3,976369356
1970,3114,4,974686535
1972,1,4,974686834
1974,1,3,974686291
1974,3114,4,974686291
1975,1,5,974684798
1975,3114,5,974685083
1976,1,5,974687276
1976,3114,4,974687395
1978,1,3,979572924
1978,3114,4,974842159
1980,1,4,974771889
1980,2253,3,974685201
1980,3114,5,974771812
1980,2017,4,974685151
1982,3114,4,1022558809
1983,1,5,976898659
1983,2017,4,975054170
1987,1,4,974685360
1987,3114,4,974685328
1988,1,4,974683131
1988,3114,5,978766840
1991,1,4,974681894
1992,1,3,974682228
1993,1,4,974681718
1994,3114,4,974681877
1995,1,5,974682581
1995,3114,4,974682581
1996,1,5,974741052
1996,2253,2,974750802
1996,3114,5,974741052
1997,1,4,974695224
1997,3114,5,974695076
1998,1,5,976022466
1998,3114,5,985228934
1999,1,5,974679124
2000,1,4,974677859
2002,1,4,974678287
2003,1,4,974677961
2003,3114,5,974678124
2003,2017,5,974678234
2010,1,3,974677746
2010,2253,1,974676965
2011,1,4,974676716
2011,3114,5,975608227
2012,1,4,974675414
2012,2253,3,974676928
2012,3114,3,974675414
2015,1,1,974675906
2015,2253,4,974852856
2015,3114,1,974675768
2016,1,5,974676999
2016,2253,5,974676999
2016,2017,3,974675375
2017,2253,1,974674896
2018,3086,3,974675808
2020,1,5,974673432
2020,3114,4,974679072
2022,1,4,974674055
2023,1,5,974672430
2023,3114,5,974672477
2024,3086,2,974673767
2024,3114,5,974671896
2027,1,5,974675094
2027,3114,4,974672363
2029,1,5,974670331
2029,3086,1,974681779
2029,3114,5,974670331
2030,1,4,974734434
2030,3114,5,974672325
2030,2017,3,974931282
2035,1,5,974674426
2035,3114,5,974667789
2038,2017,2,975249732
2041,1,4,978575760
2041,2253,3,1007320842
2041,3114,4,1002927941
2042,1,4,974668133
2043,3114,1,974666636
2044,3114,4,974666324
2046,1,4,974665848
2046,3114,5,974665522
2047,1,4,974762546
2047,3114,4,1037665282
2050,3114,4,975523059
2054,1,5,974661924
2054,3114,5,974661924
2060,1,5,974661569
2060,3114,5,975370350
2063,1,5,974659766
2063,2253,3,993943104
2063,3114,3,975361692
2064,3114,5,974666259
2065,1,4,974659524
2068,1,5,974659358
2068,3114,5,974659358
2070,1,5,999204904
2071,1,4,974658422
2071,3114,4,974946532
2073,1,5,974659080
2073,3114,4,974658656
2077,1,4,979970672
2077,2253,2,980063338
2077,3114,4,974657162
2078,1,3,974657741
2079,3114,5,974656274
2082,3114,4,974655428
2083,1,5,974654727
2083,3114,4,974655130
2084,1,4,974682415
2084,3114,4,974682126
2085,1,5,974654762
2085,2253,4,974656235
2085,3114,5,974654709
2088,2017,3,974661314
2090,3114,5,974763748
2091,2017,3,974655924
2092,1,3,974769071
2096,1,5,974653590
2096,3114,5,974653564
2097,1,3,974737906
2098,1,5,974653738
2098,3114,5,974653560
2100,1,4,974670545
2100,3114,4,974653663
2102,1,3,974653909
2102,3114,4,974652668
2103,3114,5,974846476
2105,1,4,974652236
2106,1,3,975131178
2106,2253,1,974751764
2106,3114,3,999574517
2108,1,5,974651980
2108,3114,5,974651953
2109,1,3,974657257
2109,3114,3,974656797
2110,1,3,974651529
2110,3114,3,974651448
2112,1,4,974649500
2112,3114,4,974649652
2115,1,4,974649151
2116,1,5,974648349
2116,2253,3,975764428
2116,3114,5,974648274
2120,1,3,975035902
2120,2253,3,975035803
2124,3086,1,974651045
2124,3114,4,974646272
2125,1,4,974646559
2125,2253,1,974944254
2125,3114,5,974646513
2129,3114,5,974643225
2134,1,3,974644584
2135,1,5,974641815
2135,3114,5,974642177
2136,1,4,974642040
2136,3114,5,974641308
2140,3114,5,974637691
2142,1,5,974633413
2145,1,5,974630373
2145,3114,5,974629611
2147,1,5,974621794
2147,3114,5,974621723
2148,1,5,974623041
2148,3114,4,974622930
2153,1,5,974620685
2153,3114,4,974620440
2154,1,4,974619767
2154,3114,5,974619850
2156,1,3,974628844
2157,3114,1,974621811
2158,3114,4,974618240
2160,3114,5,974617183
2162,1,5,974616280
2162,3114,4,974617750
2164,1,5,974614561
2164,2253,2,974614364
2164,3114,5,974614561
2165,1,4,974614905
2166,1,3,974613045
2166,3114,3,974612938
2168,1,3,975705033
2168,3114,4,975705033
2169,3114,4,974611261
2171,1,3,974612149
2172,2253,3,974611010
2173,1,5,974612013
2177,1,4,974610598
2177,2253,2,974612081
2177,3114,4,974610481
2178,1,4,974611863
2180,1,5,974611210
2180,3114,5,974611210
2180,2017,2,974609123
2181,1,5,974612588
2181,3114,5,974610613
2185,1,4,974607482
2185,3114,4,974607441
2188,1,3,974614203
2189,3114,4,974607816
2191,3114,5,974606437
2195,1,2,975812971
2195,3114,2,989112960
2198,1,3,974606567
2198,3114,3,974606523
2202,1,3,974605471
2206,1,4,974603962
2211,1,4,974604586
2212,3114,5,974601911
2214,1,5,974603200
2214,3114,5,974601798
2220,3114,4,974600200
2221,1,2,974602476
2221,3114,3,974601947
2222,3114,2,974599297
2223,1,5,974599693
2223,3114,5,974599279
2224,1,5,974598792
2224,3114,5,974598792
2225,1,4,974598944
2225,3114,3,974599095
2226,1,2,974651863
2226,3114,2,974651864
2229,1,4,974597765
2229,3114,5,974597744
2233,1,5,974597004
2233,3114,5,974596955
2235,2253,4,974614782
2236,1,4,974596223
2236,3114,5,974596133
2239,1,3,975814050
2241,2017,3,974597050
2242,1,4,974596992
2242,3114,5,974596992
2242,2017,4,974598002
2244,1,4,974596762
2244,3114,5,974596681
2247,3114,5,975194685
2252,3114,4,974594436
2255,1,5,974590488
2257,1,2,974590060
2258,1,4,979835384
2258,2253,3,974590276
2258,3114,5,979835320
2259,1,5,974590484
2259,3114,5,974588416
2260,1,3,974585653
2261,3114,5,974585325
2262,1,4,974584344
2262,3114,5,974584252
2263,1,4,974585225
2268,2253,4,974578223
2270,3114,5,974574807
2271,1,4,991604480
2277,3114,4,974561831
2288,1,3,974524927
2288,2253,1,974524927
2290,1,4,974518024
2300,1,4,974498526
2304,1,4,974500728
2305,1,4,974493303
2310,1,5,974487882
2310,3114,5,974488269
2321,1,5,974475264
2323,1,3,974444867
2327,3114,4,974432671
2329,2017,3,974430480
2337,1,4,974423064
2344,1,4,974414809
2344,3114,4,974414819
2346,2017,2,974413904
2350,1,4,974407609
2350,2017,3,976142012
2353,3114,5,1020442561
2355,1,3,974399428
2355,3114,3,974399531
2359,3114,5,986045554
2367,1,4,974342204
2367,3114,3,974342152
2370,3114,4,974338305
2371,1,4,974338724
2374,1,5,974336798
2378,1,5,974386560
2378,3114,4,974330370
2379,1,4,974330927
2379,3114,5,974330885
2380,1,3,980547000
2382,3114,3,974324859
2383,1,4,974324272
2384,3114,3,974313593
2386,1,5,974309291
2386,3114,4,974308544
2387,3114,3,974307784
2389,3114,5,974297897
2392,3114,4,974296488
2393,3114,4,974295208
2395,1,4,1035837220
2397,3114,4,974292741
2398,1,4,974385474
2403,1,5,974260837
2403,3114,4,974259155
2407,1,4,1037240494
2407,3086,5,974256128
2407,3114,4,1037240494
2411,1,3,974590451
2414,1,5,974245390
2414,3114,5,974245286
2417,3114,5,974242767
2418,1,3,974242794
2424,1,4,974691782
2424,2017,5,974786583
2427,1,4,974227979
2427,3114,4,974227980
2435,1,4,974225244
2436,1,5,976154267
2436,2253,5,976155177
2443,3114,5,974218402
2444,1,4,974578486
2444,3114,3,974578486
2445,2253,2,974218129
2445,3114,3,974216984
2446,1,3,976479313
2446,3114,1,976479313
2448,1,5,974216879
2448,3114,4,974215392
2452,2017,2,974194966
2454,1,4,974180804
2454,2253,3,974181708
2454,3114,4,974180292
2454,2017,3,974234870
2456,1,3,974178288
2456,2253,1,974181604
2456,3114,4,974178191
2457,1,4,974181153
2457,3114,4,974181153
2458,1,3,974176741
2459,1,4,974174101
2459,3114,3,974174045
2460,3114,5,974173612
2462,1,5,974168982
2468,1,3,974160442
2468,3114,4,974160690
2478,1,3,974655521
2484,1,5,974146106
2484,3086,2,974149459
2484,3114,5,974146046
2485,1,4,974482893
2485,3114,4,1026161862
2486,3114,5,974144021
2489,1,3,974140175
2492,2253,2,974123261
2492,2017,3,974123231
2495,3114,5,974097069
2496,1,3,974434199
2496,3114,3,974434199
2501,1,4,974085111
2501,3114,4,974085086
2503,3114,5,974084479
2507,1,4,974076765
2507,2253,3,974078799
2507,3114,5,974076497
2508,3114,3,974075375
2510,1,5,974073729
2510,3114,5,974073729
2516,1,5,974070503
2529,1,5,974055115
2529,2253,3,1005693878
2529,3086,4,974060854
2529,3114,5,974060401
2529,2017,3,974057228
2533,1,5,974054519
2533,3114,5,974054519
2534,1,1,974643004
2537,1,4,974050555
2541,1,4,974045878
2544,1,4,974049672
2544,3114,4,974041696
2545,2017,2,974125134
2548,3114,5,974036560
2551,2253,4,974015154
2551,2017,2,974015154
2555,1,3,973997288
2558,2017,4,973992184
2559,1,4,973991140
2562,1,5,973982456
2562,3114,5,973982411
2564,1,3,973969929
2564,3114,3,973969780
2565,1,4,973974847
2566,1,4,973966755
2566,3114,4,973966755
2567,1,4,973959629
2568,3114,3,973935677
2571,3114,5,973912125
2572,1,4,973907992
2574,1,5,975978544
2574,3114,3,973905080
2576,1,4,973897366
2576,2253,4,973897654
2576,3114,4,973897253
2579,1,4,973891550
2581,1,5,973888511
2583,1,5,975118769
2583,3114,5,974072881
2583,2017,3,975806782
2585,1,3,973876328
2591,1,4,973829599
2592,2017,2,974058037
2593,1,5,973824821
2593,3114,5,973824851
2594,3086,5,990062271
2594,3114,4,1015374655
2595,1,4,973810591
2595,3114,4,973810591
2599,1,4,973796689
2599,2253,4,973796548
2599,3114,3,973796188
2599,2017,3,973796493
2604,1,3,973773712
2606,3114,5,973741226
2611,1,5,973795679
2613,3114,5,973710942
2617,1,3,973687141
2619,1,5,973657038
2619,3114,5,973657021
2621,3114,5,1016911533
2624,1,5,973635439
2624,3114,5,973635439
2624,2017,5,973640712
2627,1,4,973900722
2627,3114,4,973900722
2630,3114,4,973622413
2633,3114,5,973613116
2634,1,5,973612086
2634,3114,4,973611700
2636,1,4,973578474
2637,3114,5,973576406
2638,1,5,973573532
2638,2253,1,980177042
2638,3114,5,973573533
2639,1,5,973571212
2639,3114,5,973571194
2641,1,5,973569541
2641,3114,5,973569557
2645,1,4,973561432
2648,1,5,973539922
2648,3114,3,973539894
2650,3114,5,973547732
2652,1,5,973535127
2656,3086,4,973527947
2657,3114,4,973485989
2658,1,4,973484256
2658,3114,4,973484256
2660,1,4,973463425
2661,1,5,973461679
2664,1,5,973456672
2665,1,5,974739890
2665,2253,1,973471226
2666,1,5,973449160
2666,3114,4,973449115
2676,1,4,973403444
2679,1,4,973391873
2679,3114,5,973391827
2680,1,2,973389400
2681,1,5,973391236
2682,1,4,973387741
2683,1,4,979964907
2683,3114,4,979966328
2688,1,4,978835035
2688,3114,4,978832565
2689,1,5,973348047
2689,3114,5,973348138
2691,1,5,973327424
2691,3114,5,973327668
2692,1,5,973317937
2692,3114,5,973317921
2698,1,4,973306920
2699,1,5,973306935
2699,3114,4,973306865
2699,2017,4,973306737
2700,3114,4,973305294
2718,1,5,973286187
2718,3114,5,973286187
2723,1,5,973276469
2724,1,5,973272622
2724,3114,5,973272599
2724,2017,2,973274165
2730,1,4,973262564
2730,3114,5,973262466
2731,1,4,973241574
2737,1,4,973227541
2742,1,4,973220465
2742,2253,1,973221077
2743,3114,4,973219386
2744,1,1,973215902
2744,3114,1,973215881
2747,1,4,973211035
2748,1,5,973208239
2748,3114,3,973208161
2750,1,4,973199225
2750,3114,5,973199276
2752,1,4,973269483
2753,1,5,973198034
2753,3114,4,973199264
2754,1,5,973195648
2754,3114,5,973195334
2756,1,5,985994631
2757,3114,4,973191234
2758,3114,5,973185220
2761,1,4,973149628
2761,3114,3,973149525
2764,1,4,973135273
2765,1,4,973128611
2766,1,5,973650158
2766,3114,5,973649871
2768,1,4,973117172
2770,3114,4,983896192
2771,1,4,973096796
2771,3114,4,973096852
2777,2253,3,973729709
2778,1,4,973988515
2779,1,4,973023149
2779,3114,4,973023062
2780,2253,2,973021419
2782,1,3,973018930
2787,1,5,972966682
2787,3114,5,972965999
2788,1,5,972958585
2792,1,3,972931993
2796,1,3,972882514
2796,3114,4,972882016
2796,2017,1,997319890
2799,1,5,972866939
2799,3114,5,972866887
2802,3114,5,1005786977
2804,2253,3,972793511
2806,1,2,972785865
2806,3114,3,972786336
2807,1,3,972779019
2807,3114,4,972778111
2809,1,5,972778019
2810,1,4,972770236
2810,3114,4,972771930
2812,1,3,972700218
2817,1,5,972675234
2817,3114,4,972675161
2818,1,3,972667915
2821,3114,1,972655458
2823,1,2,972624201
2824,1,5,1005966797
2824,3114,5,1005966797
2831,1,5,972667504
2831,3114,5,972611751
2833,3114,4,972586463
2837,1,4,972572701
2837,3114,5,972571483
2838,3114,3,972571266
2839,1,4,972570043
2840,1,4,972571461
2840,3114,4,972571504
2847,2253,2,1028959083
2848,1,5,972514103
2848,2253,3,972512934
2849,1,4,972509670
2849,3114,5,972509983
2853,1,5,972506722
2853,3114,4,972506722
2854,3114,4,972512899
2857,2253,2,972507733
2858,1,4,974175364
2858,3114,4,974172569
2859,1,5,1001708255
2859,3114,4,1012411502
2862,1,5,972503773
2862,3114,4,972503745
2863,1,3,972502052
2864,3114,5,972498815
2867,3114,5,972460354
2868,3114,5,992717872
2872,1,4,972417073
2872,3114,5,972416863
2873,1,5,972784317
2873,3114,5,972784317
2874,1,4,972413190
2874,3114,4,972413191
2878,1,4,972360106
2878,3114,4,1021777363
2878,2017,3,972792540
2880,1,4,989098470
2884,3114,5,972258785
2885,1,5,972185562
2885,3114,5,972185538
2887,1,5,972153242
2887,3114,4,972153211
2888,1,2,972057552
2888,2253,4,972061789
2888,3114,3,972059097
2889,1,3,972055240
2895,1,5,971986382
2895,3114,5,976727020
2896,1,4,972056089
2898,3114,4,1001212669
2900,1,3,971904246
2900,2253,3,971903923
2900,3114,4,971904212
2902,1,5,971859551
2902,3114,5,971859394
2903,1,4,971854335
2905,1,4,971839737
2905,3114,5,1027810380
2907,1,3,971818809
2907,3114,3,994535061
2909,1,5,971881913
2909,3114,4,1009392652
2913,1,4,971768987
2915,1,4,972864860
2918,2253,1,999804441
2918,3114,4,973035798
2924,1,5,971592588
2924,3114,5,971592359
2926,1,3,971572888
2928,1,4,971553420
2931,1,5,971505491
2931,3114,5,971505350
2932,3114,3,971487854
2933,1,3,971487005
2934,1,4,971493741
2934,3114,4,971493691
2934,2017,2,971490127
2936,1,4,973293727
2936,3114,3,973293634
2937,3114,4,971478014
2938,1,5,971450755
2938,2253,2,971448994
2938,3114,5,971449640
2939,1,5,971412396
2939,3114,5,971412483
2941,1,5,971351417
2941,3114,4,971351417
2949,3114,5,971231430
2950,1,4,971221061
2951,1,4,971216031
2951,3114,3,971215982
2953,3114,4,971216630
2954,3114,5,971212212
2955,1,4,971204594
2955,3114,5,971204544
2958,3114,4,971141239
2959,3114,5,971139476
2966,1,5,971121087
2966,2253,3,971138553
2967,1,3,971128767
2968,1,5,971107728
2969,2253,3,1008863890
2969,3114,4,982860625
2970,1,4,971098108
2970,3114,5,971097962
2972,1,5,971063896
2979,1,5,971805798
2979,3114,4,971805798
2980,1,3,983053528
2985,1,4,970883360
2985,3114,4,970883187
2986,2253,3,970810508
2987,1,4,970795538
2987,3114,4,970795538
2988,3114,2,970783205
2989,1,5,970774804
2991,3114,4,1005745983
2994,1,4,970706107
2994,2253,1,970709299
2994,3114,5,970706073
2995,1,4,970696738
2995,2253,4,970696665
2996,1,5,972416116
2999,1,5,970620881
2999,2253,1,970620762
2999,3114,5,970620881
2999,2017,3,970621641
3001,1,4,970616579
3002,1,5,970614190
3004,1,4,970605035
3004,3114,4,970605021
3005,3114,3,970568752
3006,1,5,970542648
3006,3114,5,970541062
3007,1,5,970541258
3007,2253,5,970542170
3012,1,3,970510754
3013,1,4,1035778924
3013,2253,2,994721623
3013,3086,3,1005071568
3013,2017,2,1045690373
3014,1,3,1013918647
3014,3114,4,1013918647
3017,1,3,970507231
3018,1,5,970506329
3018,3114,5,970506355
3020,3114,5,1036709071
3022,3114,3,970497644
3023,3114,4,970471948
3025,1,5,970461469
3025,2017,3,970463502
3026,1,2,970461364
3028,1,4,970440865
3029,2253,2,970366359
3029,2017,4,970369198
3031,1,4,970355174
3031,2253,2,970430433
3032,1,5,970345591
3032,2253,4,970344209
3032,3114,4,970345591
3033,1,4,970290222
3033,3114,4,970290222
3036,1,3,970268071
3041,1,3,972931817
3041,3114,3,972931817
3046,3114,5,970187921
3048,1,4,970183549
3051,1,4,970179852
3054,1,4,970615592
3056,1,4,970125637
3057,1,3,970592981
3058,1,3,974926300
3064,3114,5,970076496
3065,1,4,970001943
3065,3114,4,969998926
3066,1,3,969998951
3067,1,4,969995872
3067,2253,2,969999107
3067,3114,3,996604475
3073,1,4,969931899
3074,1,5,982532852
3074,3114,4,982532827
3075,1,4,969898542
3077,1,5,969831439
3081,1,5,969801904
3081,2253,3,969801015
3087,1,5,969738110
3087,3114,5,969738110
3090,1,4,969660551
3090,3114,4,969659463
3095,1,5,969652850
3096,2017,4,969643440
3098,1,3,969596305
3098,3114,3,969596291
3101,1,4,969577531
3108,1,3,969498856
3109,3114,3,969486711
3110,1,3,969486642
3113,1,4,969466395
3115,3114,4,969594299
3118,1,4,969404264
3118,3114,4,969400646
3119,2017,4,969392822
3120,3114,5,969900873
3121,2253,1,969334226
3125,1,5,1003772537
3125,3114,5,969306079
3130,1,4,969249945
3138,1,5,969050515
3138,3114,5,969050515
3138,2017,3,969049271
3140,2017,4,969037121
3145,1,4,968975888
3145,3114,4,968974002
3146,1,3,968964836
3147,1,5,968964771
3147,3114,5,968964159
3151,1,5,968920178
3153,3114,2,968906772
3154,1,5,968904326
3154,3114,5,968904834
3155,1,4,968897524
3155,2253,3,968897500
3157,1,4,968884950
3157,3114,4,968884950
3158,1,4,968883838
3158,3114,4,993070747
3159,3114,4,968880797
3160,1,4,968877395
3161,1,5,968870625
3163,1,5,968867718
3163,3114,5,980526797
3167,1,5,968818279
3170,1,4,968806330
3172,3114,4,968792506
3174,1,5,968789743
3174,3114,5,968789719
3177,1,5,968786114
3180,1,3,968788868
3182,1,2,968779770
3182,3114,2,968779783
3184,2017,2,968708970
3185,1,5,968700656
3185,2253,3,968699646
3185,3114,4,968700588
3189,1,3,969862370
3190,1,3,968650558
3191,2253,2,968651935
3192,1,4,975975730
3192,3114,5,968644620
3193,3114,5,968643835
3195,1,3,968641752
3196,1,4,970939946
3196,3114,4,970939983
3199,1,3,968631836
3200,2253,2,968629589
3200,3114,4,968630107
3203,2253,4,1009193275
3205,1,5,968563309
3205,3114,5,968563333
3206,1,3,968559994
3207,1,3,968555453
3208,1,4,968552833
3208,3114,4,968552818
3209,2253,2,968547719
3213,1,5,968518147
3216,1,4,968460615
3217,1,4,968784242
3218,3114,4,968454587
3219,1,4,968474051
3219,3114,4,968474638
3226,1,4,968436164
3227,1,4,968682427
3229,1,3,999723589
3229,3114,3,999720765
3230,1,5,968390653
3230,3114,5,968390666
3231,2253,3,968387274
3232,1,4,968385224
3232,2253,2,968384494
3232,3114,4,968385204
3236,1,3,968358821
3237,1,4,968359642
3240,1,4,968350235
3242,3114,4,968353303
3249,1,3,968296758
3253,1,4,969237060
3254,1,5,968281594
3254,3114,5,968281523
3256,3114,5,968278380
3259,1,4,968271757
3259,2253,5,968276633
3259,3114,4,968275274
3260,1,5,968256093
3260,3114,3,1019507183
3261,1,5,968252500
3261,3114,5,968251791
3262,1,4,968294802
3265,1,4,968260490
3265,2253,1,968364121
3265,3114,5,968260446
3267,1,4,968263833
3267,3114,4,968263833
3268,3114,2,975105084
3269,1,5,968199143
3270,1,4,968197826
3272,1,5,968203850
3272,3086,5,968199883
3272,3114,4,968203801
3272,2017,5,971256658
3274,1,4,979766714
3274,3114,3,979766704
3276,1,4,968184306
3277,1,5,968208695
3280,1,2,968168236
3280,2253,2,968169322
3281,1,4,968169707
3283,2253,4,968122126
3283,3114,4,968121611
3285,1,5,968116068
3292,1,4,968100869
3292,2253,5,971021883
3292,2017,3,968080286
3297,1,3,968223209
3297,3114,4,968052628
3301,1,2,968215498
3303,3114,4,968011198
3306,1,5,968001326
3308,1,5,967977259
3309,1,4,967966819
3309,2253,2,967969912
3310,2253,1,967958823
3310,3114,5,967959783
3311,1,3,967958138
3311,2253,4,967955901
3311,3086,3,967958162
3311,2017,3,967961380
3312,1,4,967955675
3312,2253,3,967958666
3313,1,4,967955025
3313,2253,3,968382446
3313,3114,4,967953595
3314,1,4,967946666
3315,1,4,967941504
3320,1,4,968523982
3320,2253,2,968525540
3327,1,4,967871901
3329,1,4,967865557
3332,3114,3,967848682
3336,1,3,967854883
3336,2253,3,967854490
3340,3114,5,967845838
3341,3114,5,967799412
3344,1,5,967777141
3345,1,4,967775712
3345,3114,4,967775656
3346,1,5,967774440
3349,1,3,967749316
3349,2253,3,967752530
3353,1,5,968127537
3353,3114,5,968127514
3356,1,5,967699881
3362,1,4,967672386
3363,1,3,967670887
3363,3114,2,978225610
3365,1,4,967663335
3370,1,4,967608294
3370,3114,3,967608592
3370,2017,1,967788561
3371,1,5,967665744
3371,3114,3,1016816573
3378,1,5,967821689
3378,2253,1,967823762
3380,1,4,967673541
3380,3114,4,967586588
3382,1,4,967571087
3382,3114,4,967571111
3387,1,4,967525661
3389,1,4,967511960
3389,2253,3,967581836
3390,3114,4,967602745
3391,1,4,967569710
3391,2253,2,1046199673
3391,3086,4,970258852
3391,3114,4,1028904068
3394,1,5,967491364
3398,1,4,967480534
3398,3114,4,967480407
3399,1,5,967480573
3399,3114,5,967480573
3401,1,5,967436367
3401,2253,2,980117726
3401,3114,4,967436400
3401,2017,1,980117488
3402,1,3,967433216
3402,3114,4,967431292
3403,1,3,967427541
3407,1,2,967422022
3408,1,4,967423142
3410,1,4,967416599
3410,3114,4,967416548
3411,1,3,967757354
3412,1,4,968725413
3414,1,5,967489652
3414,2253,4,967487869
3414,3114,5,967489347
3415,1,5,967517979
3415,3114,5,967517870
3416,1,4,967401237
3416,2253,2,967406241
3418,1,4,967397590
3420,2253,4,967389484
3423,1,4,967364570
3423,2253,4,967360346
3423,3114,5,967364570
3430,1,3,967341835
3430,3114,4,967341441
3433,1,5,967419171
3434,1,3,967336253
3437,1,5,967326085
3438,1,5,967389397
3438,3114,4,967389433
3442,1,3,967306792
3445,1,4,967279891
3445,2253,1,967279773
3447,1,4,967261679
3450,1,3,967243707
3453,1,4,967240699
3453,3114,3,967240812
3454,1,5,968188903
3454,3114,5,968188903
3458,1,5,967223031
3458,2253,4,967225359
3462,1,4,967175994
3462,3114,3,967176144
3464,1,4,967246806
3465,1,5,967170089
3467,3114,5,967161039
3468,3114,3,967156292
3469,1,4,967156751
3470,1,5,967149657
3471,1,3,1002608018
3471,3114,3,1008313646
3474,3114,5,967132522
3475,1,4,974770250
